metric,system,rep,x,y
contacts_prot_lig,drugs3523,rep2,63.51,28.0
contacts_prot_lig,drugs3523,rep2,63.52,27.0
contacts_prot_lig,drugs3523,rep2,63.53,28.0
contacts_prot_lig,drugs3523,rep2,63.54,26.0
contacts_prot_lig,drugs3523,rep2,63.55,29.0
contacts_prot_lig,drugs3523,rep2,63.56,27.0
contacts_prot_lig,drugs3523,rep2,63.57,23.0
contacts_prot_lig,drugs3523,rep2,63.58,21.0
contacts_prot_lig,drugs3523,rep2,63.59,23.0
contacts_prot_lig,drugs3523,rep2,63.6,22.0
contacts_prot_lig,drugs3523,rep2,63.61,31.0
contacts_prot_lig,drugs3523,rep2,63.62,24.0
contacts_prot_lig,drugs3523,rep2,63.63,31.0
contacts_prot_lig,drugs3523,rep2,63.64,23.0
contacts_prot_lig,drugs3523,rep2,63.65,21.0
contacts_prot_lig,drugs3523,rep2,63.66,24.0
contacts_prot_lig,drugs3523,rep2,63.67,30.0
contacts_prot_lig,drugs3523,rep2,63.68,26.0
contacts_prot_lig,drugs3523,rep2,63.69,26.0
contacts_prot_lig,drugs3523,rep2,63.7,29.0
contacts_prot_lig,drugs3523,rep2,63.71,27.0
contacts_prot_lig,drugs3523,rep2,63.72,23.0
contacts_prot_lig,drugs3523,rep2,63.73,23.0
contacts_prot_lig,drugs3523,rep2,63.74,26.0
contacts_prot_lig,drugs3523,rep2,63.75,26.0
contacts_prot_lig,drugs3523,rep2,63.76,29.0
contacts_prot_lig,drugs3523,rep2,63.77,24.0
contacts_prot_lig,drugs3523,rep2,63.78,26.0
contacts_prot_lig,drugs3523,rep2,63.79,30.0
contacts_prot_lig,drugs3523,rep2,63.8,24.0
contacts_prot_lig,drugs3523,rep2,63.81,28.0
contacts_prot_lig,drugs3523,rep2,63.82,22.0
contacts_prot_lig,drugs3523,rep2,63.83,28.0
contacts_prot_lig,drugs3523,rep2,63.84,21.0
contacts_prot_lig,drugs3523,rep2,63.85,23.0
contacts_prot_lig,drugs3523,rep2,63.86,21.0
contacts_prot_lig,drugs3523,rep2,63.87,27.0
contacts_prot_lig,drugs3523,rep2,63.88,27.0
contacts_prot_lig,drugs3523,rep2,63.89,25.0
contacts_prot_lig,drugs3523,rep2,63.9,24.0
contacts_prot_lig,drugs3523,rep2,63.91,25.0
contacts_prot_lig,drugs3523,rep2,63.92,25.0
contacts_prot_lig,drugs3523,rep2,63.93,29.0
contacts_prot_lig,drugs3523,rep2,63.94,25.0
contacts_prot_lig,drugs3523,rep2,63.95,27.0
contacts_prot_lig,drugs3523,rep2,63.96,26.0
contacts_prot_lig,drugs3523,rep2,63.97,29.0
contacts_prot_lig,drugs3523,rep2,63.98,30.0
contacts_prot_lig,drugs3523,rep2,63.99,25.0
contacts_prot_lig,drugs3523,rep2,64.0,25.0
contacts_prot_lig,drugs3523,rep2,64.01,28.0
contacts_prot_lig,drugs3523,rep2,64.02,29.0
contacts_prot_lig,drugs3523,rep2,64.03,32.0
contacts_prot_lig,drugs3523,rep2,64.04,27.0
contacts_prot_lig,drugs3523,rep2,64.05,24.0
contacts_prot_lig,drugs3523,rep2,64.06,26.0
contacts_prot_lig,drugs3523,rep2,64.07,25.0
contacts_prot_lig,drugs3523,rep2,64.08,25.0
contacts_prot_lig,drugs3523,rep2,64.09,26.0
contacts_prot_lig,drugs3523,rep2,64.1,26.0
contacts_prot_lig,drugs3523,rep2,64.11,28.0
contacts_prot_lig,drugs3523,rep2,64.12,29.0
contacts_prot_lig,drugs3523,rep2,64.13,30.0
contacts_prot_lig,drugs3523,rep2,64.14,26.0
contacts_prot_lig,drugs3523,rep2,64.15,23.0
contacts_prot_lig,drugs3523,rep2,64.16,26.0
contacts_prot_lig,drugs3523,rep2,64.17,28.0
contacts_prot_lig,drugs3523,rep2,64.18,26.0
contacts_prot_lig,drugs3523,rep2,64.19,26.0
contacts_prot_lig,drugs3523,rep2,64.2,19.0
contacts_prot_lig,drugs3523,rep2,64.21,29.0
contacts_prot_lig,drugs3523,rep2,64.22,30.0
contacts_prot_lig,drugs3523,rep2,64.23,23.0
contacts_prot_lig,drugs3523,rep2,64.24,26.0
contacts_prot_lig,drugs3523,rep2,64.25,22.0
contacts_prot_lig,drugs3523,rep2,64.26,23.0
contacts_prot_lig,drugs3523,rep2,64.27,29.0
contacts_prot_lig,drugs3523,rep2,64.28,26.0
contacts_prot_lig,drugs3523,rep2,64.29,27.0
contacts_prot_lig,drugs3523,rep2,64.3,25.0
contacts_prot_lig,drugs3523,rep2,64.31,27.0
contacts_prot_lig,drugs3523,rep2,64.32,25.0
contacts_prot_lig,drugs3523,rep2,64.33,26.0
contacts_prot_lig,drugs3523,rep2,64.34,23.0
contacts_prot_lig,drugs3523,rep2,64.35,28.0
contacts_prot_lig,drugs3523,rep2,64.36,31.0
contacts_prot_lig,drugs3523,rep2,64.37,28.0
contacts_prot_lig,drugs3523,rep2,64.38,28.0
contacts_prot_lig,drugs3523,rep2,64.39,26.0
contacts_prot_lig,drugs3523,rep2,64.4,24.0
contacts_prot_lig,drugs3523,rep2,64.41,25.0
contacts_prot_lig,drugs3523,rep2,64.42,29.0
contacts_prot_lig,drugs3523,rep2,64.43,27.0
contacts_prot_lig,drugs3523,rep2,64.44,27.0
contacts_prot_lig,drugs3523,rep2,64.45,25.0
contacts_prot_lig,drugs3523,rep2,64.46,29.0
contacts_prot_lig,drugs3523,rep2,64.47,28.0
contacts_prot_lig,drugs3523,rep2,64.48,25.0
contacts_prot_lig,drugs3523,rep2,64.49,31.0
contacts_prot_lig,drugs3523,rep2,64.5,19.0
contacts_prot_lig,drugs3523,rep2,64.51,29.0
contacts_prot_lig,drugs3523,rep2,64.52,26.0
contacts_prot_lig,drugs3523,rep2,64.53,24.0
contacts_prot_lig,drugs3523,rep2,64.54,27.0
contacts_prot_lig,drugs3523,rep2,64.55,23.0
contacts_prot_lig,drugs3523,rep2,64.56,26.0
contacts_prot_lig,drugs3523,rep2,64.57,23.0
contacts_prot_lig,drugs3523,rep2,64.58,25.0
contacts_prot_lig,drugs3523,rep2,64.59,25.0
contacts_prot_lig,drugs3523,rep2,64.6,18.0
contacts_prot_lig,drugs3523,rep2,64.61,20.0
contacts_prot_lig,drugs3523,rep2,64.62,17.0
contacts_prot_lig,drugs3523,rep2,64.63,19.0
contacts_prot_lig,drugs3523,rep2,64.64,24.0
contacts_prot_lig,drugs3523,rep2,64.65,18.0
contacts_prot_lig,drugs3523,rep2,64.66,23.0
contacts_prot_lig,drugs3523,rep2,64.67,18.0
contacts_prot_lig,drugs3523,rep2,64.68,28.0
contacts_prot_lig,drugs3523,rep2,64.69,29.0
contacts_prot_lig,drugs3523,rep2,64.7,23.0
contacts_prot_lig,drugs3523,rep2,64.71,28.0
contacts_prot_lig,drugs3523,rep2,64.72,27.0
contacts_prot_lig,drugs3523,rep2,64.73,29.0
contacts_prot_lig,drugs3523,rep2,64.74,25.0
contacts_prot_lig,drugs3523,rep2,64.75,28.0
contacts_prot_lig,drugs3523,rep2,64.76,27.0
contacts_prot_lig,drugs3523,rep2,64.77,27.0
contacts_prot_lig,drugs3523,rep2,64.78,25.0
contacts_prot_lig,drugs3523,rep2,64.79,28.0
contacts_prot_lig,drugs3523,rep2,64.8,29.0
contacts_prot_lig,drugs3523,rep2,64.81,29.0
contacts_prot_lig,drugs3523,rep2,64.82,29.0
contacts_prot_lig,drugs3523,rep2,64.83,31.0
contacts_prot_lig,drugs3523,rep2,64.84,27.0
contacts_prot_lig,drugs3523,rep2,64.85,28.0
contacts_prot_lig,drugs3523,rep2,64.86,26.0
contacts_prot_lig,drugs3523,rep2,64.87,28.0
contacts_prot_lig,drugs3523,rep2,64.88,27.0
contacts_prot_lig,drugs3523,rep2,64.89,24.0
contacts_prot_lig,drugs3523,rep2,64.9,24.0
contacts_prot_lig,drugs3523,rep2,64.91,25.0
contacts_prot_lig,drugs3523,rep2,64.92,24.0
contacts_prot_lig,drugs3523,rep2,64.93,27.0
contacts_prot_lig,drugs3523,rep2,64.94,28.0
contacts_prot_lig,drugs3523,rep2,64.95,22.0
contacts_prot_lig,drugs3523,rep2,64.96,28.0
contacts_prot_lig,drugs3523,rep2,64.97,24.0
contacts_prot_lig,drugs3523,rep2,64.98,29.0
contacts_prot_lig,drugs3523,rep2,64.99,24.0
contacts_prot_lig,drugs3523,rep2,65.0,26.0
contacts_prot_lig,drugs3523,rep2,65.01,17.0
contacts_prot_lig,drugs3523,rep2,65.02,29.0
contacts_prot_lig,drugs3523,rep2,65.03,21.0
contacts_prot_lig,drugs3523,rep2,65.04,31.0
contacts_prot_lig,drugs3523,rep2,65.05,28.0
contacts_prot_lig,drugs3523,rep2,65.06,26.0
contacts_prot_lig,drugs3523,rep2,65.07,27.0
contacts_prot_lig,drugs3523,rep2,65.08,19.0
contacts_prot_lig,drugs3523,rep2,65.09,28.0
contacts_prot_lig,drugs3523,rep2,65.1,30.0
contacts_prot_lig,drugs3523,rep2,65.11,26.0
contacts_prot_lig,drugs3523,rep2,65.12,24.0
contacts_prot_lig,drugs3523,rep2,65.13,30.0
contacts_prot_lig,drugs3523,rep2,65.14,23.0
contacts_prot_lig,drugs3523,rep2,65.15,25.0
contacts_prot_lig,drugs3523,rep2,65.16,27.0
contacts_prot_lig,drugs3523,rep2,65.17,27.0
contacts_prot_lig,drugs3523,rep2,65.18,26.0
contacts_prot_lig,drugs3523,rep2,65.19,23.0
contacts_prot_lig,drugs3523,rep2,65.2,26.0
contacts_prot_lig,drugs3523,rep2,65.21,20.0
contacts_prot_lig,drugs3523,rep2,65.22,26.0
contacts_prot_lig,drugs3523,rep2,65.23,15.0
contacts_prot_lig,drugs3523,rep2,65.24,17.0
contacts_prot_lig,drugs3523,rep2,65.25,17.0
contacts_prot_lig,drugs3523,rep2,65.26,22.0
contacts_prot_lig,drugs3523,rep2,65.27,15.0
contacts_prot_lig,drugs3523,rep2,65.28,24.0
contacts_prot_lig,drugs3523,rep2,65.29,18.0
contacts_prot_lig,drugs3523,rep2,65.3,14.0
contacts_prot_lig,drugs3523,rep2,65.31,21.0
contacts_prot_lig,drugs3523,rep2,65.32,21.0
contacts_prot_lig,drugs3523,rep2,65.33,20.0
contacts_prot_lig,drugs3523,rep2,65.34,16.0
contacts_prot_lig,drugs3523,rep2,65.35,22.0
contacts_prot_lig,drugs3523,rep2,65.36,21.0
contacts_prot_lig,drugs3523,rep2,65.37,20.0
contacts_prot_lig,drugs3523,rep2,65.38,16.0
contacts_prot_lig,drugs3523,rep2,65.39,23.0
contacts_prot_lig,drugs3523,rep2,65.4,26.0
contacts_prot_lig,drugs3523,rep2,65.41,27.0
contacts_prot_lig,drugs3523,rep2,65.42,27.0
contacts_prot_lig,drugs3523,rep2,65.43,28.0
contacts_prot_lig,drugs3523,rep2,65.44,26.0
contacts_prot_lig,drugs3523,rep2,65.45,27.0
contacts_prot_lig,drugs3523,rep2,65.46,24.0
contacts_prot_lig,drugs3523,rep2,65.47,27.0
contacts_prot_lig,drugs3523,rep2,65.48,28.0
contacts_prot_lig,drugs3523,rep2,65.49,21.0
contacts_prot_lig,drugs3523,rep2,65.5,31.0
contacts_prot_lig,drugs3523,rep2,65.51,30.0
contacts_prot_lig,drugs3523,rep2,65.52,27.0
contacts_prot_lig,drugs3523,rep2,65.53,30.0
contacts_prot_lig,drugs3523,rep2,65.54,27.0
contacts_prot_lig,drugs3523,rep2,65.55,31.0
contacts_prot_lig,drugs3523,rep2,65.56,32.0
contacts_prot_lig,drugs3523,rep2,65.57,28.0
contacts_prot_lig,drugs3523,rep2,65.58,25.0
contacts_prot_lig,drugs3523,rep2,65.59,26.0
contacts_prot_lig,drugs3523,rep2,65.6,24.0
contacts_prot_lig,drugs3523,rep2,65.61,26.0
contacts_prot_lig,drugs3523,rep2,65.62,26.0
contacts_prot_lig,drugs3523,rep2,65.63,21.0
contacts_prot_lig,drugs3523,rep2,65.64,28.0
contacts_prot_lig,drugs3523,rep2,65.65,29.0
contacts_prot_lig,drugs3523,rep2,65.66,27.0
contacts_prot_lig,drugs3523,rep2,65.67,25.0
contacts_prot_lig,drugs3523,rep2,65.68,26.0
contacts_prot_lig,drugs3523,rep2,65.69,24.0
contacts_prot_lig,drugs3523,rep2,65.7,24.0
contacts_prot_lig,drugs3523,rep2,65.71,25.0
contacts_prot_lig,drugs3523,rep2,65.72,24.0
contacts_prot_lig,drugs3523,rep2,65.73,29.0
contacts_prot_lig,drugs3523,rep2,65.74,30.0
contacts_prot_lig,drugs3523,rep2,65.75,27.0
contacts_prot_lig,drugs3523,rep2,65.76,29.0
contacts_prot_lig,drugs3523,rep2,65.77,23.0
contacts_prot_lig,drugs3523,rep2,65.78,21.0
contacts_prot_lig,drugs3523,rep2,65.79,21.0
contacts_prot_lig,drugs3523,rep2,65.8,21.0
contacts_prot_lig,drugs3523,rep2,65.81,21.0
contacts_prot_lig,drugs3523,rep2,65.82,21.0
contacts_prot_lig,drugs3523,rep2,65.83,26.0
contacts_prot_lig,drugs3523,rep2,65.84,21.0
contacts_prot_lig,drugs3523,rep2,65.85,28.0
contacts_prot_lig,drugs3523,rep2,65.86,23.0
contacts_prot_lig,drugs3523,rep2,65.87,24.0
contacts_prot_lig,drugs3523,rep2,65.88,26.0
contacts_prot_lig,drugs3523,rep2,65.89,23.0
contacts_prot_lig,drugs3523,rep2,65.9,19.0
contacts_prot_lig,drugs3523,rep2,65.91,22.0
contacts_prot_lig,drugs3523,rep2,65.92,20.0
contacts_prot_lig,drugs3523,rep2,65.93,24.0
contacts_prot_lig,drugs3523,rep2,65.94,28.0
contacts_prot_lig,drugs3523,rep2,65.95,19.0
contacts_prot_lig,drugs3523,rep2,65.96,26.0
contacts_prot_lig,drugs3523,rep2,65.97,26.0
contacts_prot_lig,drugs3523,rep2,65.98,28.0
contacts_prot_lig,drugs3523,rep2,65.99,27.0
contacts_prot_lig,drugs3523,rep2,66.0,33.0
contacts_prot_lig,drugs3523,rep2,66.01,27.0
contacts_prot_lig,drugs3523,rep2,66.02,27.0
contacts_prot_lig,drugs3523,rep2,66.03,26.0
contacts_prot_lig,drugs3523,rep2,66.04,25.0
contacts_prot_lig,drugs3523,rep2,66.05,28.0
contacts_prot_lig,drugs3523,rep2,66.06,22.0
contacts_prot_lig,drugs3523,rep2,66.07,22.0
contacts_prot_lig,drugs3523,rep2,66.08,19.0
contacts_prot_lig,drugs3523,rep2,66.09,20.0
contacts_prot_lig,drugs3523,rep2,66.1,26.0
contacts_prot_lig,drugs3523,rep2,66.11,22.0
contacts_prot_lig,drugs3523,rep2,66.12,23.0
contacts_prot_lig,drugs3523,rep2,66.13,26.0
contacts_prot_lig,drugs3523,rep2,66.14,25.0
contacts_prot_lig,drugs3523,rep2,66.15,26.0
contacts_prot_lig,drugs3523,rep2,66.16,24.0
contacts_prot_lig,drugs3523,rep2,66.17,26.0
contacts_prot_lig,drugs3523,rep2,66.18,31.0
contacts_prot_lig,drugs3523,rep2,66.19,27.0
contacts_prot_lig,drugs3523,rep2,66.2,26.0
contacts_prot_lig,drugs3523,rep2,66.21,31.0
contacts_prot_lig,drugs3523,rep2,66.22,27.0
contacts_prot_lig,drugs3523,rep2,66.23,22.0
contacts_prot_lig,drugs3523,rep2,66.24,24.0
contacts_prot_lig,drugs3523,rep2,66.25,21.0
contacts_prot_lig,drugs3523,rep2,66.26,26.0
contacts_prot_lig,drugs3523,rep2,66.27,22.0
contacts_prot_lig,drugs3523,rep2,66.28,27.0
contacts_prot_lig,drugs3523,rep2,66.29,22.0
contacts_prot_lig,drugs3523,rep2,66.3,22.0
contacts_prot_lig,drugs3523,rep2,66.31,27.0
contacts_prot_lig,drugs3523,rep2,66.32,27.0
contacts_prot_lig,drugs3523,rep2,66.33,26.0
contacts_prot_lig,drugs3523,rep2,66.34,25.0
contacts_prot_lig,drugs3523,rep2,66.35,26.0
contacts_prot_lig,drugs3523,rep2,66.36,24.0
contacts_prot_lig,drugs3523,rep2,66.37,24.0
contacts_prot_lig,drugs3523,rep2,66.38,27.0
contacts_prot_lig,drugs3523,rep2,66.39,22.0
contacts_prot_lig,drugs3523,rep2,66.4,25.0
contacts_prot_lig,drugs3523,rep2,66.41,26.0
contacts_prot_lig,drugs3523,rep2,66.42,22.0
contacts_prot_lig,drugs3523,rep2,66.43,26.0
contacts_prot_lig,drugs3523,rep2,66.44,26.0
contacts_prot_lig,drugs3523,rep2,66.45,22.0
contacts_prot_lig,drugs3523,rep2,66.46,23.0
contacts_prot_lig,drugs3523,rep2,66.47,24.0
contacts_prot_lig,drugs3523,rep2,66.48,23.0
contacts_prot_lig,drugs3523,rep2,66.49,27.0
contacts_prot_lig,drugs3523,rep2,66.5,29.0
contacts_prot_lig,drugs3523,rep2,66.51,22.0
contacts_prot_lig,drugs3523,rep2,66.52,19.0
contacts_prot_lig,drugs3523,rep2,66.53,20.0
contacts_prot_lig,drugs3523,rep2,66.54,24.0
contacts_prot_lig,drugs3523,rep2,66.55,23.0
contacts_prot_lig,drugs3523,rep2,66.56,23.0
contacts_prot_lig,drugs3523,rep2,66.57,21.0
contacts_prot_lig,drugs3523,rep2,66.58,25.0
contacts_prot_lig,drugs3523,rep2,66.59,24.0
contacts_prot_lig,drugs3523,rep2,66.6,22.0
contacts_prot_lig,drugs3523,rep2,66.61,23.0
contacts_prot_lig,drugs3523,rep2,66.62,22.0
contacts_prot_lig,drugs3523,rep2,66.63,22.0
contacts_prot_lig,drugs3523,rep2,66.64,26.0
contacts_prot_lig,drugs3523,rep2,66.65,27.0
contacts_prot_lig,drugs3523,rep2,66.66,23.0
contacts_prot_lig,drugs3523,rep2,66.67,20.0
contacts_prot_lig,drugs3523,rep2,66.68,29.0
contacts_prot_lig,drugs3523,rep2,66.69,27.0
contacts_prot_lig,drugs3523,rep2,66.7,30.0
contacts_prot_lig,drugs3523,rep2,66.71,24.0
contacts_prot_lig,drugs3523,rep2,66.72,26.0
contacts_prot_lig,drugs3523,rep2,66.73,26.0
contacts_prot_lig,drugs3523,rep2,66.74,31.0
contacts_prot_lig,drugs3523,rep2,66.75,15.0
contacts_prot_lig,drugs3523,rep2,66.76,27.0
contacts_prot_lig,drugs3523,rep2,66.77,26.0
contacts_prot_lig,drugs3523,rep2,66.78,25.0
contacts_prot_lig,drugs3523,rep2,66.79,23.0
contacts_prot_lig,drugs3523,rep2,66.8,25.0
contacts_prot_lig,drugs3523,rep2,66.81,22.0
contacts_prot_lig,drugs3523,rep2,66.82,27.0
contacts_prot_lig,drugs3523,rep2,66.83,27.0
contacts_prot_lig,drugs3523,rep2,66.84,25.0
contacts_prot_lig,drugs3523,rep2,66.85,25.0
contacts_prot_lig,drugs3523,rep2,66.86,30.0
contacts_prot_lig,drugs3523,rep2,66.87,29.0
contacts_prot_lig,drugs3523,rep2,66.88,22.0
contacts_prot_lig,drugs3523,rep2,66.89,28.0
contacts_prot_lig,drugs3523,rep2,66.9,25.0
contacts_prot_lig,drugs3523,rep2,66.91,24.0
contacts_prot_lig,drugs3523,rep2,66.92,23.0
contacts_prot_lig,drugs3523,rep2,66.93,22.0
contacts_prot_lig,drugs3523,rep2,66.94,25.0
contacts_prot_lig,drugs3523,rep2,66.95,26.0
contacts_prot_lig,drugs3523,rep2,66.96,15.0
contacts_prot_lig,drugs3523,rep2,66.97,18.0
contacts_prot_lig,drugs3523,rep2,66.98,24.0
contacts_prot_lig,drugs3523,rep2,66.99,14.0
contacts_prot_lig,drugs3523,rep2,67.0,24.0
contacts_prot_lig,drugs3523,rep2,67.01,24.0
contacts_prot_lig,drugs3523,rep2,67.02,24.0
contacts_prot_lig,drugs3523,rep2,67.03,23.0
contacts_prot_lig,drugs3523,rep2,67.04,20.0
contacts_prot_lig,drugs3523,rep2,67.05,27.0
contacts_prot_lig,drugs3523,rep2,67.06,28.0
contacts_prot_lig,drugs3523,rep2,67.07,29.0
contacts_prot_lig,drugs3523,rep2,67.08,27.0
contacts_prot_lig,drugs3523,rep2,67.09,22.0
contacts_prot_lig,drugs3523,rep2,67.1,29.0
contacts_prot_lig,drugs3523,rep2,67.11,31.0
contacts_prot_lig,drugs3523,rep2,67.12,22.0
contacts_prot_lig,drugs3523,rep2,67.13,26.0
contacts_prot_lig,drugs3523,rep2,67.14,26.0
contacts_prot_lig,drugs3523,rep2,67.15,24.0
contacts_prot_lig,drugs3523,rep2,67.16,25.0
contacts_prot_lig,drugs3523,rep2,67.17,23.0
contacts_prot_lig,drugs3523,rep2,67.18,28.0
contacts_prot_lig,drugs3523,rep2,67.19,24.0
contacts_prot_lig,drugs3523,rep2,67.2,29.0
contacts_prot_lig,drugs3523,rep2,67.21,32.0
contacts_prot_lig,drugs3523,rep2,67.22,22.0
contacts_prot_lig,drugs3523,rep2,67.23,26.0
contacts_prot_lig,drugs3523,rep2,67.24,30.0
contacts_prot_lig,drugs3523,rep2,67.25,28.0
contacts_prot_lig,drugs3523,rep2,67.26,26.0
contacts_prot_lig,drugs3523,rep2,67.27,28.0
contacts_prot_lig,drugs3523,rep2,67.28,30.0
contacts_prot_lig,drugs3523,rep2,67.29,28.0
contacts_prot_lig,drugs3523,rep2,67.3,27.0
contacts_prot_lig,drugs3523,rep2,67.31,27.0
contacts_prot_lig,drugs3523,rep2,67.32,21.0
contacts_prot_lig,drugs3523,rep2,67.33,25.0
contacts_prot_lig,drugs3523,rep2,67.34,18.0
contacts_prot_lig,drugs3523,rep2,67.35,22.0
contacts_prot_lig,drugs3523,rep2,67.36,30.0
contacts_prot_lig,drugs3523,rep2,67.37,24.0
contacts_prot_lig,drugs3523,rep2,67.38,25.0
contacts_prot_lig,drugs3523,rep2,67.39,29.0
contacts_prot_lig,drugs3523,rep2,67.4,25.0
contacts_prot_lig,drugs3523,rep2,67.41,31.0
contacts_prot_lig,drugs3523,rep2,67.42,31.0
contacts_prot_lig,drugs3523,rep2,67.43,29.0
contacts_prot_lig,drugs3523,rep2,67.44,26.0
contacts_prot_lig,drugs3523,rep2,67.45,27.0
contacts_prot_lig,drugs3523,rep2,67.46,22.0
contacts_prot_lig,drugs3523,rep2,67.47,22.0
contacts_prot_lig,drugs3523,rep2,67.48,25.0
contacts_prot_lig,drugs3523,rep2,67.49,30.0
contacts_prot_lig,drugs3523,rep2,67.5,27.0
contacts_prot_lig,drugs3523,rep2,67.51,28.0
contacts_prot_lig,drugs3523,rep2,67.52,24.0
contacts_prot_lig,drugs3523,rep2,67.53,22.0
contacts_prot_lig,drugs3523,rep2,67.54,22.0
contacts_prot_lig,drugs3523,rep2,67.55,25.0
contacts_prot_lig,drugs3523,rep2,67.56,22.0
contacts_prot_lig,drugs3523,rep2,67.57,27.0
contacts_prot_lig,drugs3523,rep2,67.58,24.0
contacts_prot_lig,drugs3523,rep2,67.59,23.0
contacts_prot_lig,drugs3523,rep2,67.6,27.0
contacts_prot_lig,drugs3523,rep2,67.61,28.0
contacts_prot_lig,drugs3523,rep2,67.62,30.0
contacts_prot_lig,drugs3523,rep2,67.63,21.0
contacts_prot_lig,drugs3523,rep2,67.64,29.0
contacts_prot_lig,drugs3523,rep2,67.65,23.0
contacts_prot_lig,drugs3523,rep2,67.66,22.0
contacts_prot_lig,drugs3523,rep2,67.67,24.0
contacts_prot_lig,drugs3523,rep2,67.68,27.0
contacts_prot_lig,drugs3523,rep2,67.69,27.0
contacts_prot_lig,drugs3523,rep2,67.7,24.0
contacts_prot_lig,drugs3523,rep2,67.71,21.0
contacts_prot_lig,drugs3523,rep2,67.72,22.0
contacts_prot_lig,drugs3523,rep2,67.73,23.0
contacts_prot_lig,drugs3523,rep2,67.74,30.0
contacts_prot_lig,drugs3523,rep2,67.75,24.0
contacts_prot_lig,drugs3523,rep2,67.76,26.0
contacts_prot_lig,drugs3523,rep2,67.77,27.0
contacts_prot_lig,drugs3523,rep2,67.78,28.0
contacts_prot_lig,drugs3523,rep2,67.79,27.0
contacts_prot_lig,drugs3523,rep2,67.8,30.0
contacts_prot_lig,drugs3523,rep2,67.81,28.0
contacts_prot_lig,drugs3523,rep2,67.82,25.0
contacts_prot_lig,drugs3523,rep2,67.83,30.0
contacts_prot_lig,drugs3523,rep2,67.84,27.0
contacts_prot_lig,drugs3523,rep2,67.85,32.0
contacts_prot_lig,drugs3523,rep2,67.86,26.0
contacts_prot_lig,drugs3523,rep2,67.87,29.0
contacts_prot_lig,drugs3523,rep2,67.88,26.0
contacts_prot_lig,drugs3523,rep2,67.89,29.0
contacts_prot_lig,drugs3523,rep2,67.9,28.0
contacts_prot_lig,drugs3523,rep2,67.91,26.0
contacts_prot_lig,drugs3523,rep2,67.92,24.0
contacts_prot_lig,drugs3523,rep2,67.93,22.0
contacts_prot_lig,drugs3523,rep2,67.94,30.0
contacts_prot_lig,drugs3523,rep2,67.95,31.0
contacts_prot_lig,drugs3523,rep2,67.96,29.0
contacts_prot_lig,drugs3523,rep2,67.97,28.0
contacts_prot_lig,drugs3523,rep2,67.98,23.0
contacts_prot_lig,drugs3523,rep2,67.99,24.0
contacts_prot_lig,drugs3523,rep2,68.0,27.0
contacts_prot_lig,drugs3523,rep2,68.01,25.0
contacts_prot_lig,drugs3523,rep2,68.02,27.0
contacts_prot_lig,drugs3523,rep2,68.03,13.0
contacts_prot_lig,drugs3523,rep2,68.04,24.0
contacts_prot_lig,drugs3523,rep2,68.05,21.0
contacts_prot_lig,drugs3523,rep2,68.06,20.0
contacts_prot_lig,drugs3523,rep2,68.07,21.0
contacts_prot_lig,drugs3523,rep2,68.08,25.0
contacts_prot_lig,drugs3523,rep2,68.09,27.0
contacts_prot_lig,drugs3523,rep2,68.1,30.0
contacts_prot_lig,drugs3523,rep2,68.11,28.0
contacts_prot_lig,drugs3523,rep2,68.12,26.0
contacts_prot_lig,drugs3523,rep2,68.13,31.0
contacts_prot_lig,drugs3523,rep2,68.14,23.0
contacts_prot_lig,drugs3523,rep2,68.15,28.0
contacts_prot_lig,drugs3523,rep2,68.16,23.0
contacts_prot_lig,drugs3523,rep2,68.17,28.0
contacts_prot_lig,drugs3523,rep2,68.18,27.0
contacts_prot_lig,drugs3523,rep2,68.19,28.0
contacts_prot_lig,drugs3523,rep2,68.2,26.0
contacts_prot_lig,drugs3523,rep2,68.21,28.0
contacts_prot_lig,drugs3523,rep2,68.22,28.0
contacts_prot_lig,drugs3523,rep2,68.23,29.0
contacts_prot_lig,drugs3523,rep2,68.24,29.0
contacts_prot_lig,drugs3523,rep2,68.25,28.0
contacts_prot_lig,drugs3523,rep2,68.26,26.0
contacts_prot_lig,drugs3523,rep2,68.27,24.0
contacts_prot_lig,drugs3523,rep2,68.28,19.0
contacts_prot_lig,drugs3523,rep2,68.29,29.0
contacts_prot_lig,drugs3523,rep2,68.3,29.0
contacts_prot_lig,drugs3523,rep2,68.31,27.0
contacts_prot_lig,drugs3523,rep2,68.32,28.0
contacts_prot_lig,drugs3523,rep2,68.33,27.0
contacts_prot_lig,drugs3523,rep2,68.34,26.0
contacts_prot_lig,drugs3523,rep2,68.35,25.0
contacts_prot_lig,drugs3523,rep2,68.36,28.0
contacts_prot_lig,drugs3523,rep2,68.37,30.0
contacts_prot_lig,drugs3523,rep2,68.38,26.0
contacts_prot_lig,drugs3523,rep2,68.39,30.0
contacts_prot_lig,drugs3523,rep2,68.4,28.0
contacts_prot_lig,drugs3523,rep2,68.41,28.0
contacts_prot_lig,drugs3523,rep2,68.42,28.0
contacts_prot_lig,drugs3523,rep2,68.43,29.0
contacts_prot_lig,drugs3523,rep2,68.44,26.0
contacts_prot_lig,drugs3523,rep2,68.45,23.0
contacts_prot_lig,drugs3523,rep2,68.46,22.0
contacts_prot_lig,drugs3523,rep2,68.47,31.0
contacts_prot_lig,drugs3523,rep2,68.48,29.0
contacts_prot_lig,drugs3523,rep2,68.49,28.0
